Date,Open,High,Low,Close,Volume
15-Nov-11,34900.00,35530.00,34170.00,35200.00,53
14-Nov-11,36110.00,36390.00,34700.00,35060.00,72
11-Nov-11,34590.00,36530.00,34570.00,36340.00,74
10-Nov-11,34910.00,35100.00,32930.00,33930.00,174
9-Nov-11,35770.00,37190.00,34510.00,34550.00,256
8-Nov-11,37340.00,38030.00,36660.00,36670.00,70
7-Nov-11,35920.00,37550.00,35920.00,37550.00,90
4-Nov-11,35070.00,35420.00,33740.00,35310.00,45
3-Nov-11,35000.00,35850.00,33910.00,35830.00,109
2-Nov-11,33370.00,34650.00,32700.00,33730.00,85
1-Nov-11,30100.00,33020.00,29490.00,32370.00,202
31-Oct-11,33510.00,33620.00,32470.00,32490.00,78
28-Oct-11,32590.00,34760.00,32280.00,34480.00,86
27-Oct-11,32510.00,33460.00,31940.00,32900.00,236
26-Oct-11,31900.00,32390.00,30300.00,31700.00,222
25-Oct-11,29790.00,31920.00,28480.00,31130.00,203
24-Oct-11,28030.00,29790.00,28000.00,29620.00,137
21-Oct-11,27750.00,28090.00,27070.00,27520.00,49
20-Oct-11,26610.00,27300.00,25700.00,26640.00,76
19-Oct-11,30300.00,30300.00,27010.00,27110.00,89
18-Oct-11,29540.00,30950.00,28010.00,30750.00,82
17-Oct-11,31830.00,31900.00,30200.00,30410.00,36
14-Oct-11,30810.00,31880.00,30600.00,31880.00,51
13-Oct-11,30710.00,30820.00,29500.00,30140.00,50
12-Oct-11,31500.00,31770.00,30800.00,31261.00,186
11-Oct-11,30050.00,30980.00,29580.00,30770.00,65
10-Oct-11,30030.00,30730.00,29570.00,30730.00,136
7-Oct-11,30700.00,30710.00,28020.00,28670.00,100
6-Oct-11,28820.00,30180.00,27950.00,30180.00,160
5-Oct-11,26450.00,28870.00,26100.00,28720.00,130
4-Oct-11,27580.00,27580.00,24210.00,26400.00,118
3-Oct-11,30250.00,30740.00,28340.00,28350.00,105
30-Sep-11,28280.00,30430.00,28250.00,29120.00,75
29-Sep-11,29550.00,29820.00,28060.00,28860.00,154
28-Sep-11,31450.00,32090.00,28440.00,28580.00,123
27-Sep-11,33890.00,34100.00,30920.00,31300.00,174
26-Sep-11,29830.00,31600.00,29230.00,31510.00,98
23-Sep-11,31690.00,33000.00,28880.00,30560.00,135
22-Sep-11,36090.00,36090.00,33060.00,33970.00,111
21-Sep-11,41620.00,43210.00,40100.00,40130.00,153
20-Sep-11,39370.00,42650.00,38780.00,41750.00,168
19-Sep-11,39800.00,40620.00,38800.00,39120.00,154
16-Sep-11,38600.00,40000.00,38380.00,39640.00,117
15-Sep-11,38100.00,38410.00,36620.00,38350.00,127
14-Sep-11,40160.00,40160.00,38590.00,38790.00,69
13-Sep-11,39630.00,40670.00,38510.00,40310.00,122
12-Sep-11,40870.00,41820.00,37680.00,39780.00,147
9-Sep-11,42390.00,43630.00,41510.00,42180.00,168
8-Sep-11,43260.00,43570.00,42480.00,43220.00,192
7-Sep-11,39310.00,41690.00,38700.00,41680.00,240
6-Sep-11,41520.00,43260.00,40380.00,41540.00,268
2-Sep-11,40690.00,41570.00,40240.00,41100.00,434
1-Sep-11,38350.00,39750.00,37860.00,39210.00,130
31-Aug-11,38680.00,39210.00,37350.00,38440.00,89
30-Aug-11,38390.00,39000.00,37580.00,38670.00,101
